,year,artist,song,points,duration
238,1960,Bobby Rydell,Volare,4105,181.626
239,1960,Jimmy Jones,Good Timin',4117,128.479
240,1960,Duane Eddy And The Rebels,Because They're Young,4118,121.48
241,1960,Johnny Preston,Cradle Of Love,4125,281.466
242,1960,Dinah Washington & Brook Benton,Baby (You've Got What It Takes),4129,200.306
243,1960,Paul Anka,Puppy Love,4135,162.373
244,1960,The Platters,Harbor Lights,4150,194.866
245,1960,Dion & The Belmonts,Where Or When,4157,168.666
246,1960,Fats Domino,Walking To New Orleans,4173,118.466
247,1960,Jimmy Charles and The Revelletts,A Million To One,4176,251.0
248,1960,The Everly Brothers,Let It Be Me,4178,280.226
249,1960,Bill Black's Combo,White Silver Sands,4181,174.863
250,1960,The Browns Featuring Jim Edward Brown,The Old Lamplighter,4192,141.12
251,1960,Bobby Darin,Beyond The Sea,4194,172.48
252,1960,Johnny Burnette,Dreamin',4195,314.866
253,1960,Johnny Horton,North To Alaska,4199,169.56
254,1960,Marty Robbins,El Paso,4201,259.306
255,1960,Hank Ballard And The Midnighters,"Let's Go, Let's Go, Let's Go",4201,146.76
256,1960,Larry Verne,Mr. Custer,4209,184.866
257,1960,Charlie Rich,Lonely Weekends,4211,127.613
258,1960,Maurice Williams & The Zodiacs,Stay,4222,240.706
259,1960,Little Willie John,Sleep,4238,192.48
260,1960,Ray Peterson,Tell Laura I Love Her,4244,177.546
261,1960,Johnny Tillotson,Poetry In Motion,4245,154.466
262,1960,The Little Dippers,Forever,4246,232.533
263,1960,Ray Charles,Georgia On My Mind,4262,219.56
264,1960,The Everly Brothers,So Sad (To Watch Good Love Go Bad),4270,156.573
265,1960,Sam Cooke,Wonderful World,4277,165.801
266,1960,Brenda Lee,That's All You Gotta Do,4279,148.973
267,1960,Jackie Wilson,Doggin' Around,4281,171.84
268,1960,Barrett Strong,Money (That's what I want),4283,158.493
269,1960,The Four Preps,Down By The Station,4287,82.546
270,1960,Dinah Washington & Brook Benton,A Rockin' Good Way (To Mess Around And Fall In Love),4287,148.826
271,1960,Harold Dorman,Mountain Of Love,4289,167.933
272,1960,Conway Twitty,Lonely Blue Boy,4289,135.066
273,1960,Skip And Flip,Cherry Pie,4299,201.106
274,1960,Marv Johnson,I Love The Way You Love,4300,241.306
275,1960,Anita Bryant,In My Little Corner Of The World,4305,145.573
276,1960,Steve Lawrence,Pretty Blue Eyes,4306,114.466
277,1960,Bob Luman,Let's Think About Living,4307,124.8
278,1960,Connie Francis,Mama,4311,177.773
279,1960,Don Costa And His Orchestra And Chorus,Never On Sunday,4312,160.973
280,1960,Marv Johnson,You Got What It Takes,4312,179.687
281,1960,Debbie Reynolds,Am I That Easy To Forget,4321,186.16
282,1960,Joe Jones,You Talk Too Much,4323,358.973
283,1960,Floyd Cramer,Last Date,4324,146.933
284,1960,Bobby Rydell,Little Bitty Girl,4329,146.653
285,1960,Spencer Ross,Tracy's Theme,4335,173.533
286,1960,Neil Sedaka,Stairway To Heaven,4337,482.83
287,1960,Jeanne Black,He'll Have To Stay,4338,164.44
288,1960,Paul Anka,My Home Town,4339,159.306
289,1960,Jackie Wilson,Alone At Last,4353,63.047
290,1960,Steve Lawrence,Footsteps,4353,262.106
291,1960,Ricky Nelson,Young Emotions,4364,155.04
292,1960,Johnny And The Hurricanes,Beatnik Fly,4366,129.626
293,1960,The Crests,Step By Step,4366,267.293
294,1960,Bill Black's Combo,Don't Be Cruel,4372,121.96
295,1960,Jimmy Clanton,"Go, Jimmy, Go",4375,129.146
296,1960,The Demensions,Over The Rainbow,4386,211.933
297,1960,Jackie Wilson,(You Were Made For) All My Love,4388,125.866
298,1960,U.S. Bonds,New Orleans,4390,243.28
299,1960,Lloyd Price and His Orchestra,Lady Luck,4391,258.799
300,1961,Bobby Lewis,Tossin' And Turnin',3449,159.64
301,1961,Chubby Checker,Pony Time,3888,147.426
302,1961,Ricky Nelson,Travelin' Man,3903,143.2
303,1961,Del Shannon,Runaway,3905,547.733
304,1961,The Shirelles,Dedicated To The One I Love,3924,178.733
305,1961,Roy Orbison,Running Scared,3926,132.04
306,1961,The Dovells,Bristol Stomp,3955,138.893
307,1961,Roy Orbison,Crying,3969,173.008
308,1961,The Highwaymen,Michael,3972,293.826
309,1961,Lawrence Welk And His Orchestra,Calcutta,3982,413.666
310,1961,The Jive Five With Joe Rene And Orchestra,My True Story,3984,154.466
311,1961,Chubby Checker,Let's Twist Again,3987,137.36
312,1961,Dion,Runaround Sue,4008,171.6
313,1961,The String-A-Longs,Wheels,4012,207.34
314,1961,Jorgen Ingmann & His Guitar,Apache,4015,373.293
315,1961,Dee Clark,Raindrops,4025,188.586
316,1961,Ferrante & Teicher,Exodus,4032,126.223
317,1961,Marty Robbins,Don't Worry,4046,294.4
318,1961,Brook Benton,The Boll Weevil Song,4054,160.0
319,1961,Jimmy Dean,Big Bad John,4058,182.56
320,1961,Ernie K-Doe,Mother-In-Law,4059,151.16
321,1961,Chris Kenner,"I Like It Like That, Part 1",4064,104.228
322,1961,Joe Dowell,Wooden Heart,4080,121.6
323,1961,Gene McDaniels,A Hundred Pounds Of Clay,4080,142.026
324,1961,Bobby Vee,Take Good Care Of My Baby,4083,149.8
325,1961,The Shirelles,Will You Love Me Tomorrow,4084,160.864
326,1961,Connie Francis,Where The Boys Are,4087,157.586
327,1961,U.S. Bonds,Quarter To Three,4104,150.4
328,1961,Ricky Nelson,Hello Mary Lou,4104,137.333
329,1961,Patsy Cline,I Fall To Pieces,4111,171.333
330,1961,Pat Boone,Moody River,4117,157.266
331,1961,The Marcels,Blue Moon,4118,207.826
332,1961,"The Miracles (featuring Bill ""Smokey"" Robinson)",Shop Around,4132,170.76
333,1961,Ray Charles And His Orchestra With The Raelettes,Hit The Road Jack,4134,119.88
334,1961,Mar-Keys,Last Night,4139,163.854
335,1961,Clarence Henry,But I Do,4158,240.0
336,1961,The Marvelettes,Please Mr. Postman,4159,148.04
337,1961,Steve Lawrence,Portrait Of My Love,4178,165.493
338,1961,Elvis Presley With The Jordanaires,Surrender,4180,253.733
339,1961,Floyd Cramer,On The Rebound,4184,126.106
340,1961,Troy Shondell,This Time,4184,168.831
341,1961,Adam Wade,Take Good Care Of Her,4185,149.56
342,1961,Brenda Lee,Fool #1,4191,147.533
343,1961,Ben E. King,Stand By Me,4191,219.173
344,1961,Shep And The Limelites,Daddy's Home,4192,174.2
345,1961,Neil Sedaka,Calendar Girl,4206,159.693
346,1961,The Paris Sisters,I Love How You Love Me,4206,150.066
347,1961,Ben E. King,Spanish Harlem,4207,174.293
348,1961,Chubby Checker,The Fly,4220,105.185
349,1961,Linda Scott,I've Told Every Little Star,4229,253.213
350,1961,The G-Clefs,I Understand (Just How You Feel),4229,155.266
351,1961,Bob Moore and His Orch.,Mexico,4233,178.693
352,1961,Ferlin Husky,Wings Of A Dove,4237,139.64
353,1961,Dick and DeeDee,The Mountain's High,4246,135.706
354,1961,Hayley Mills and Hayley Mills,Let's Get Together,4254,98.964
355,1961,Sue Thompson,Sad Movies (Make Me Cry),4256,199.346
356,1961,The Capris,There's A Moon Out Tonight,4258,133.88
357,1961,Pips,Every Beat Of My Heart,4263,318.533
358,1961,Kokomo,Asia Minor,4267,181.186
359,1961,Del Shannon,Hats Off To Larry,4270,122.2
360,1961,Elvis Presley,Little Sister,4272,174.026
361,1961,Brenda Lee,Dum Dum,4278,205.093
362,1961,The Everly Brothers,Walk Right Back,4280,139.306
363,1961,Gene McDaniels,Tower Of Strength,4288,486.24
364,1961,Faron Young,Hello Walls,4288,146.84
365,1961,Arthur Lyman Group,Yellow Bird,4294,339.955
366,1961,Buzz Clifford,Baby Sittin' Boogie,4298,127.4
367,1961,Linda Scott,Don't Bet Money Honey,4301,153.155
368,1961,Ray Charles,One Mint Julep,4312,150.066
369,1961,Brenda Lee,You Can Depend On Me,4324,152.426
370,1961,Carla Thomas,Gee Whiz (Look At His Eyes),4330,141.84
371,1961,Lee Dorsey,Ya Ya,4335,138.814
372,1961,Bobby Edwards,You're The Reason,4340,204.386
373,1961,Ral Donner,You Don't Know What You've Got (Until You Lose It),4340,135.253
374,1961,Timi Yuro,Hurt,4342,176.78
375,1961,Little Caesar and The Romans,Those Oldies But Goodies (Remind Me Of You),4350,199.132
376,1961,The Everly Brothers,Ebony Eyes,4355,212.76
377,1961,Bert Kaempfert And His Orchestra,Wonderland By Night,4366,182.653
378,1961,Cathy Jean and The Roommates,Please Love Me Forever,4370,156.626
379,1961,Brenda Lee,Emotions,4372,131.213
380,1961,Connie Francis,Together,4375,150.712
381,1961,Johnny Tillotson,Without You,4381,161.384
382,1961,Barry Mann,"Who Put The Bomp (In The Bomp, Bomp, Bomp)",4382,168.386
383,1961,Matt Monro,My Kind Of Girl,4382,173.64
384,1961,Rosie And The Originals,Angel Baby,4389,220.779
385,1961,Gary U.S. Bonds,School Is Out,4393,109.975
386,1961,The Echoes,Baby Blue,4394,280.16
387,1961,Jerry Butler,Moon River,4400,188.323
388,1961,Brook Benton,Think Twice,4402,223.493
389,1961,The Shirelles,Mama Said,4403,206.902
390,1961,Adam Wade,The Writing On The Wall,4405,373.898
391,1961,James Darren,Goodbye Cruel World,4409,73.429
392,1961,Bobby Darin,You Must Have Been A Beautiful Baby,4410,131.72
393,1961,The Lettermen,The Way You Look Tonight,4411,202.16
394,1961,Lonnie Donegan And His Skiffle Group,Does Your Chewing Gum Lose It's Flavor (On The Bedpost Over Night),4415,151.693
395,1961,Floyd Cramer,San Antonio Rose,4422,141.626
396,1961,Bobby Rydell,Good Time Baby,4431,214.72
397,1961,Curtis Lee,Pretty Little Angel Eyes,4442,165.213
398,1961,Connie Francis,Breakin' In A Brand New Broken Heart,4446,158.813
399,1961,The Flares,Foot Stomping - Part 1,4449,136.8
400,1962,Mr. Acker Bilk,Stranger On The Shore,3640,176.333
401,1962,Ray Charles,I Can't Stop Loving You,3776,323.92
402,1962,Dee Dee Sharp,Mashed Potato Time,3812,150.866
403,1962,Chubby Checker,Limbo Rock,3903,148.52
404,1962,Bobby Vinton,Roses Are Red (My Love),3943,158.693
405,1962,David Rose and His Orchestra,The Stripper,3949,117.626
406,1962,The Crystals,He's A Rebel,3954,150.893
407,1962,Shelley Fabares,Johnny Angel,3990,139.32
408,1962,Nat King Cole,Ramblin' Rose,3995,167.853
409,1962,Little Eva,The Loco-Motion,4004,193.92
410,1962,The Sensations,Let Me In,4013,197.533
411,1962,Bent Fabric and His Piano,Alley Cat,4028,142.857
412,1962,Chubby Checker,The Twist,4035,155.04
413,1962,The Shirelles,Soldier Boy,4038,162.026
414,1962,Bruce Channel,Hey! Baby,4040,234.453
415,1962,Dion,The Wanderer,4051,168.64
416,1962,Brenda Lee,All Alone Am I,4054,166.573
417,1962,The 4 Seasons,Sherry,4055,152.16
418,1962,Gene Chandler,Duke Of Earl,4059,147.841
419,1962,Freddy Cannon,Palisades Park,4060,113.213
420,1962,The Contours,Do You Love Me,4071,172.946
421,1962,Neil Sedaka,Breaking Up Is Hard To Do,4073,139.2
422,1962,Tony Bennett,I Left My Heart In San Francisco,4074,170.96
423,1962,Booker T. & The MG's,Green Onions,4083,176.333
424,1962,Chubby Checker (with Dee Dee Sharp),Slow Twistin',4103,153.04
425,1962,Claude King,Wolverton Mountain,4106,177.573
426,1962,"Bobby ""Boris"" Pickett And The Crypt-Kickers",Monster Mash,4107,192.04
427,1962,Johnny Tillotson,It Keeps Right On A-Hurtin',4115,157.493
428,1962,Mary Wells,The One Who Really Loves You,4124,147.466
429,1962,Elvis Presley With The Jordanaires,Good Luck Charm,4127,264.64
430,1962,Kenny Ball and his Jazzmen,Midnight In Moscow,4129,206.54
431,1962,Dickey Lee,Patches,4129,193.826
432,1962,Tommy Roe,Sheila,4131,281.707
433,1962,Sam Cooke,Twistin' The Night Away,4144,159.853
434,1962,Gene Pitney,Only Love Can Break A Heart,4146,169.56
435,1962,The 4 Seasons,Big Girls Don't Cry,4151,268.12
436,1962,Elvis Presley With The Jordanaires,Return To Sender,4169,126.693
437,1962,The Orlons,The Wah Watusi,4176,150.24
438,1962,The Beach Boys,Surfin' Safari,4182,126.64
439,1962,Joey Dee & the Starliters,Peppermint Twist - Part I,4184,348.52
440,1962,Brenda Lee,Break It To Me Gently,4185,164.0
441,1962,The Marvelettes,Playboy,4191,152.45
442,1962,Brian Hyland,Sealed With A Kiss,4193,162.16
443,1962,Jay & The Americans,She Cried,4208,159.933
444,1962,Connie Francis,Don't Break The Heart That Loves You,4214,186.16
445,1962,Gary U.S. Bonds,Dear Lady Twist,4214,150.44
446,1962,Sue Thompson,Norman,4221,248.934
447,1962,Ketty Lester,Love Letters,4241,134.56
448,1962,Claudine Clark,Party Lights,4254,143.133
449,1962,The Highwaymen,Cotton Fields,4255,177.266
450,1962,Chris Montez,Let's Dance,4256,457.675
451,1962,The Isley Brothers,Twist And Shout,4258,155.226
452,1962,Richard Chamberlain,Theme From Dr. Kildare (Three Stars Will Shine Tonight),4258,162.96
453,1962,The Orlons,Don't Hang Up,4268,137.066
454,1962,Ace Cannon,Tuff,4274,124.96
455,1962,Clyde McPhatter,Lover Please,4274,247.186
456,1962,Barbara George,I Know (You Don't Love Me No More),4277,144.933
457,1962,Rick Nelson,Young World,4278,192.12
458,1962,The Shirelles,Baby It's You,4279,191.693
459,1962,Pat Boone,Speedy Gonzales,4282,204.333
460,1962,Marcie Blane,Bobby's Girl,4284,139.386
461,1962,Joanie Sommers,Johnny Get Angry,4290,156.56
462,1962,Burl Ives,A Little Bitty Tear,4291,126.226
463,1962,The Everly Brothers,Crying In The Rain,4298,120.306
464,1962,Emilio Pericoli,Al Di La',4299,203.72
465,1962,Jimmy Clanton,Venus In Blue Jeans,4307,143.826
466,1962,Ernie Maresca,Shout! Shout! (Knock Yourself Out),4312,130.093
467,1962,Stan Getz / Charlie Byrd,Desafinado,4316,130.955
468,1962,Don & Juan,What's Your Name,4319,213.266
469,1962,"The Corsairs Featuring Jay ""Bird"" Uzzell",Smoky Places,4328,187.227
470,1962,Sam Cooke,Having A Party,4338,157.296
471,1962,Chubby Checker,Popeye (The Hitchhiker),4345,145.426
472,1962,Ray Charles,You Don't Know Me,4350,173.76
473,1962,Elvis Presley With The Jordanaires,Can't Help Falling In Love,4354,182.36
474,1962,Duane Eddy and the Rebelettes,(Dance With The) Guitar Man,4355,160.76
475,1962,Joey Dee & the Starliters,Shout - Part I,4355,280.306
476,1962,Baby Cortez,Rinky Dink,4358,253.773
477,1962,Johnny Mathis,Gina,4361,132.832
478,1962,Henry Mancini And His Orchestra,Moon River,4366,188.323
479,1962,Ray Stevens,"Ahab, The Arab",4367,262.333
480,1962,Bobby Darin,Things,4369,203.373
481,1962,Gene Pitney,(The Man Who Shot) Liberty Valance,4370,178.44
482,1962,The Duprees,You Belong To Me,4371,183.866
483,1962,Roy Orbison,Dream Baby (How Long Must I Dream),4372,153.8
484,1962,Dee Dee Sharp,Ride!,4373,214.506
485,1962,Joe Henderson,Snap Your Fingers,4382,251.533
486,1962,Dion,Lovers Who Wander,4385,151.466
487,1962,Sammy Davis Jr.,What Kind Of Fool Am I,4393,204.026
488,1962,Johnny Crawford,Cindy's Birthday,4398,128.453
489,1962,Neil Sedaka,Next Door To An Angel,4401,146.293
490,1962,Mary Wells,You Beat Me To The Punch,4404,165.333
491,1962,The Crystals,Uptown,4409,197.706
492,1962,Barbara Lynn,You'll Lose A Good Thing,4409,159.866
493,1962,Brenda Lee,Everybody Loves Me But You,4417,215.733
494,1962,Paul Anka,Love Me Warm And Tender,4421,139.333
495,1962,Elvis Presley With The Jordanaires,She's Not You,4421,324.746
496,1962,Herb Alpert And Tijuana Brass,The Lonely Bull (El Solo Torro),4431,136.373
497,1962,Mike Clifford,Close To Cathy,4433,174.76
498,1962,Rick Nelson,Teen Age Idol,4439,148.6
499,1962,Patsy Cline,She's Got You,4440,181.8
500,1963,Jimmy Gilmer And The Fireballs,Sugar Shack,3934,123.693
501,1963,The Beach Boys,Surfin' U.S.A.,3947,149.373
502,1963,Skeeter Davis,The End Of The World,3968,157.573
503,1963,The Cascades,Rhythm Of The Rain,3983,146.36
504,1963,The Chiffons,He's So Fine,4006,112.52
505,1963,Bobby Vinton,Blue Velvet,4019,78.576
506,1963,Little Stevie Wonder,Fingertips - Pt 2,4054,190.213
507,1963,Andy Williams,Can't Get Used To Losing You,4077,185.093
508,1963,The Angels,My Boyfriend's Back,4081,136.8
509,1963,Kyu Sakamoto,Sukiyaki,4082,189.52
510,1963,Paul and Paula,Hey Paula,4093,146.944
511,1963,The Tymes,So Much In Love,4096,178.453
512,1963,"Peter, Paul & Mary",Puff (The Magic Dragon),4103,206.866
513,1963,"Peter, Paul & Mary",Blowin' In The Wind,4109,165.426
514,1963,Nino Tempo & April Stevens,Deep Purple,4115,342.173
515,1963,The Surfaris,Wipe Out,4120,157.76
516,1963,Al Martino,I Love You Because,4122,165.453
517,1963,Dale & Grace,I'm Leaving It Up To You,4132,131.08
518,1963,Lesley Gore,She's A Fool,4134,127.0
519,1963,Bobby Darin,You're The Reason I'm Living,4139,148.933
520,1963,The 4 Seasons,Walk Like A Man,4142,137.933
521,1963,Inez Foxx with Charlie Foxx,Mockingbird,4143,250.76
522,1963,Little Peggy March,I Will Follow Him,4147,148.16
523,1963,Chantay's,Pipeline,4152,139.253
524,1963,Jan & Dean,Surf City,4153,147.266
525,1963,Lesley Gore,It's My Party,4155,140.0
526,1963,The Rebels,Wild Weekend,4157,241.733
527,1963,Eydie Gorme,Blame It On The Bossa Nova,4158,154.118
528,1963,The Dovells,You Can't Sit Down,4162,139.186
529,1963,Martha & The Vandellas,Heat Wave,4165,238.805
530,1963,The Village Stompers,Washington Square,4165,257.106
531,1963,Randy & The Rainbows,Denise,4170,118.413
532,1963,Jimmy Soul,If You Wanna Be Happy,4175,143.0
533,1963,The Beach Boys,Surfer Girl,4183,148.533
534,1963,Trini Lopez,If I Had A Hammer,4185,121.053
535,1963,The Essex,Easier Said Than Done,4194,174.706
536,1963,The Impressions,It's All Right,4194,170.186
537,1963,Dion,Ruby Baby,4195,156.48
538,1963,The Rooftop Singers,Walk Right In,4200,157.266
539,1963,Ruby And The Romantics,Our Day Will Come,4205,169.373
540,1963,Tommy Roe,Everybody,4206,251.488
541,1963,Barbara Lewis,Hello Stranger,4224,166.96
542,1963,The Ronettes,Be My Baby,4227,160.906
543,1963,The Orlons,South Street,4237,267.114
544,1963,Henry Mancini And His Orchestra,Days Of Wine And Roses,4239,201.173
545,1963,The 4 Seasons,Candy Girl,4240,235.373
546,1963,Major Lance,The Monkey Time,4241,166.466
547,1963,Bill Anderson,Still,4248,270.586
548,1963,Bobby Vinton,Blue On Blue,4256,144.533
549,1963,Garnet Mimms & The Enchanters,Cry Baby,4257,235.16
550,1963,Lou Christie,Two Faces Have I,4257,165.066
551,1963,Ray Charles and his Orchestra,Busted,4261,97.693
552,1963,The Shirelles,Foolish Little Girl,4265,135.24
553,1963,The Crystals,Da Doo Ron Ron (When He Walked Me Home),4265,140.12
554,1963,Lonnie Mack,Memphis,4267,136.68
555,1963,Roy Orbison,In Dreams,4273,161.733
556,1963,Kai Winding & Orchestra,More,4275,216.573
557,1963,Los Indios Tabajaras,Maria Elena,4287,193.813
558,1963,Skeeter Davis,I Can't Stay Mad At You,4289,126.08
559,1963,Brenda Lee,Losing You,4290,260.398
560,1963,Roy Orbison,Mean Woman Blues,4293,136.826
561,1963,Rufus Thomas,Walking The Dog,4293,219.92
562,1963,Bill Pursell,Our Winter Love,4303,142.693
563,1963,Tony Bennett,I Wanna Be Around,4307,131.226
564,1963,The Jaynetts,"Sally, Go 'round The Roses",4328,195.4
565,1963,The Crystals,Then He Kissed Me,4331,158.853
566,1963,Marvin Gaye,Pride And Joy,4341,219.586
567,1963,Jackie Wilson,Baby Workout,4341,182.413
568,1963,Nat King Cole,Those Lazy-Hazy-Crazy Days Of Summer,4343,145.013
569,1963,Rick Nelson,Fools Rush In,4348,273.123
570,1963,Johnny Mathis,What Will My Mary Say,4363,189.053
571,1963,The Miracles,You've Really Got A Hold On Me,4369,177.706
572,1963,Jan Bradley,Mama Didn't Lie,4370,124.866
573,1963,The Cookies,Don't Say Nothin' Bad (About My Baby),4373,165.84
574,1963,Johnny Cash,Ring Of Fire,4379,158.426
575,1963,Doris Troy,Just One Look,4380,151.906
576,1963,Elvis Presley With The Jordanaires,(You're the) Devil In Disguise,4384,140.426
577,1963,Allan Sherman,"Hello Mudduh, Hello Fadduh! (A Letter From Camp)",4392,174.653
578,1963,Lesley Gore,Judy's Turn To Cry,4393,131.0
579,1963,Freddie Scott,"Hey, Girl",4395,200.533
580,1963,Ned Miller,From A Jack To A King,4395,141.306
581,1963,Rolf Harris,"Tie Me Kangaroo Down, Sport",4403,163.4
582,1963,The Miracles,Mickey's Monkey,4403,194.44
583,1963,Nat King Cole,"That Sunday, That Summer",4423,190.666
584,1963,Dion (Di Muci),Donna The Prima Donna,4426,168.346
585,1963,Sam Cooke,Another Saturday Night,4432,160.0
586,1963,Al Martino,"Painted, Tainted Rose",4434,167.866
587,1963,The Dixiebelles,(Down At) Papa Joe's,4437,152.314
588,1963,The Drifters,Up On The Roof,4440,157.173
589,1963,Ray Charles,Take These Chains From My Heart,4443,176.586
590,1963,The Singing Nun (Soeur Sourire),Dominique,4444,122.266
591,1963,Sunny & The Sunglows,Talk To Me,4444,227.705
592,1963,Martha & The Vandellas,Come And Get These Memories,4450,143.666
593,1963,Dee Dee Sharp,Do The Bird,4451,120.389
594,1963,Bobby Vee,The Night Has A Thousand Eyes,4457,160.588
595,1963,The Beach Boys,Shut Down,4458,175.889
596,1963,Wayne Newton And The Newton Brothers,Danke Schoen,4460,155.333
597,1963,The Chiffons,One Fine Day,4462,128.199
598,1963,The Tymes,Wonderful! Wonderful!,4464,169.533
599,1963,The Kingston Trio,Reverend Mr. Black,4473,184.2
